,Returns,Volatility,Sharpe Ratio,BTC Weight,ETH Weight,LTC Weight
6456,0.7384910684996682,0.6960542616403433,1.128826892221865,0.13286725525383666,0.0418928173329942,0.6052399274131691
6457,0.8593514918057892,0.4846357041854171,1.5225104578891824,0.3780587677767706,0.20380424618534196,0.19813698603788749
6458,1.0349623696497434,0.5624129317393909,1.5434953122741402,0.3170991764228018,0.42463701103747475,0.038263812539723455
6459,0.9851991172183523,0.5393847905895256,1.5405128132422525,0.2347963661350414,0.32385568430386835,0.22134794956109016
6460,0.7331990867171914,0.5530732911588679,1.2635008594837238,0.23912949398458858,0.07396984758553872,0.4669006584298726
6461,0.9790111083267949,0.6407945744374697,1.3823171016489786,0.005031072903294348,0.4329420903697124,0.34202683672699324
6462,0.776133812586693,0.48370048004989025,1.430424208351464,0.49922149874621763,0.2145700868648994,0.06620841438888302
6463,0.7808465306285515,0.48707313015141207,1.428463228424353,0.3597343550019112,0.1939221311446125,0.2263435138534764
6464,1.006293500906911,0.5203624777875395,1.5987968263305774,0.36428473052657034,0.3375245373060778,0.07819073216735177
6465,0.8434633491238201,0.5112510165770426,1.4531938976384888,0.3585926437823082,0.24117911059161473,0.1802282456260771
6466,0.8924155350945795,0.531965229387442,1.4657922974773314,0.2750641603541998,0.3676628367599702,0.13727300288583008
6467,0.4891893315977527,0.6824705655662915,0.914545148740572,0.17297875291891218,0.02056774763220808,0.5864534994488797
6468,1.0481397662608174,0.6169503862488959,1.4682893988547883,0.12555250997143722,0.5055928834382616,0.1488546065903013
6469,0.9096400233064639,0.636907241669108,1.3291346962917696,0.030240608355046692,0.3770107383249283,0.37274865332002505
6470,0.801191695853676,0.5337763030565997,1.3670165504686498,0.24238964793016785,0.21347530775380216,0.32413504431603013
6471,0.9425967620719597,0.5430825023956193,1.4923187749156652,0.1912167056963768,0.290175565670981,0.2986077286326422
6472,0.9858671052336694,0.624079400676306,1.4057228059557558,0.0518936751288173,0.3348846442433799,0.3932216806278027
6473,0.848468371000143,0.5103322028962709,1.4592114653135693,0.29550611862478715,0.23346734079077075,0.25102654058444207
6474,0.8994105940656167,0.5076524209119898,1.5173418454325824,0.26136843579915303,0.26853258840641697,0.25009897579442997
6475,1.3566841234385039,0.7442392591468313,1.5150160287426637,0.07354566518519987,0.6857268604591166,0.0207274743556836
