,Returns,Volatility,Sharpe Ratio,Threshold
0,176.60072723630066,66.33602626101725,1.8652835923477662,1.0
1,176.609608969656,66.33281654696557,1.8653926722833558,1.5
2,176.74183825809547,66.33776375746568,1.8660238316092372,2.0
3,177.34364201302495,66.36116783491714,1.8688684364655672,2.5
4,177.93757184435398,66.35663186870805,1.8721673715294271,3.0
5,178.2478755123466,66.36785489010761,1.8736431510191294,3.5
6,179.2433991596912,66.3774406492247,1.8788386997186968,4.0
7,179.22111452793072,66.36002784367297,1.8790719312880089,4.5
8,179.29522260266793,66.36179291340692,1.879467037258442,5.0
9,179.74477372651947,66.39127931703108,1.8813735076601878,5.5
10,180.1082283668284,66.47067415373473,1.881771462394922,6.0
11,179.64496610463448,66.45798796994923,1.8794952380689878,6.5
12,180.17935367657057,66.45475207234908,1.8824586325417072,7.0
13,181.3179379675239,66.46121893177673,1.8884600535563867,7.5
14,182.49312890049936,66.46410359326971,1.894617433671916,8.0
15,183.7366369443806,66.4636647240294,1.9012372263070763,8.5
16,185.24162258406955,66.48608959242198,1.9086511159310737,9.0
17,183.78511878801754,66.4647463969997,1.9013996330303624,9.5
18,184.4647740377491,66.51395658147004,1.9041180098595656,10.0
19,183.66224949716465,66.5518771518742,1.899106074029947,10.5
20,183.18823489951993,66.50038866287473,1.8975972753600605,11.0
21,182.8922640556525,66.51455222807576,1.895755229217857,11.5
22,183.02537969288545,66.55223195023319,1.895723904452104,12.0
23,182.54278561437994,66.46774767989048,1.89478874203242,12.5
24,185.21716604272805,66.58251045625082,1.9067283000200994,13.0
25,185.4922263027062,66.56413860667323,1.9085879464059627,13.5
26,186.20168814987457,66.73229217214936,1.9089079580412789,14.0
27,187.84807573162627,66.5068180306763,1.922039930198867,14.5
28,188.0189500666908,66.50744506978683,1.9229217678008919,15.0
29,188.81887396537311,66.6187812901084,1.9249372428731435,15.5
30,189.4143787313654,66.60664246819846,1.9281850875331783,16.0
31,189.15282695325396,66.69634679841124,1.9250036500758656,16.5
32,190.47947603305568,66.7556183679899,1.9307263793885077,17.0
33,191.2393690473977,66.7197652636154,1.9354407641258948,17.5
34,190.28230869817006,66.70292962212324,1.930786518053217,18.0
35,190.0626244475344,66.48483640187193,1.9338275222147274,18.5
36,191.56358257614846,66.5658969958853,1.940083506951839,19.0
37,195.84332096923075,66.60095791322162,1.9612328385298328,19.5
38,195.63419404796903,66.62949407205627,1.9595005608096578,20.0
39,196.36087796234168,66.56349774796567,1.9645990406753355,20.5
40,196.089099310938,66.6542285631177,1.961502296265743,21.0
41,199.03975590982162,66.7819545449229,1.9736418702177652,21.5
42,197.843659253037,66.86415776788135,1.9658807280320008,22.0
43,197.76130660410956,66.84846726951012,1.9657356487258655,22.5
44,197.07967201471735,66.78649857282201,1.963537896749084,23.0
45,194.28290383297738,66.70447978341852,1.9510569774241315,23.5
46,195.43429741570844,66.92176820955521,1.952512926742829,24.0
47,197.41920780089558,66.94608410062567,1.9619484927746889,24.5
48,201.97817745627367,66.77421775586132,1.9884481413004045,25.0
49,198.877290759935,66.74686824785138,1.9736156352649379,25.5
50,198.62901864007353,66.82848293318918,1.9705508079233114,26.0
51,198.23802497752436,66.96401801997928,1.9660486510759405,26.5
52,200.24052723032347,67.12973998646575,1.972747156019642,27.0
53,200.6938439703101,67.28498294647855,1.9717215209637518,27.5
54,201.4718840477487,67.0661502853341,1.9798656315235807,28.0
55,201.4386962020839,67.20118003302156,1.9772011328029762,28.5
56,199.48212749901845,67.04077208519726,1.9706705871840469,29.0
57,197.01956897236636,67.02177332234322,1.9588548430753019,29.5
58,199.06055980397772,67.11811638334642,1.9672715846369748,30.0
59,202.0041577863809,67.1266158342182,1.9817564111660795,30.5
60,198.49576119046358,66.96646022728555,1.9675210297843841,31.0
61,192.91051911027643,66.98036093329955,1.9390754023897938,31.5
62,197.8045551935088,67.1558918049242,1.960185774674377,32.0
63,196.44654001419644,66.88578817550811,1.9588355839117122,32.5
64,199.6659714079764,66.92636824552653,1.9738361263943183,33.0
65,194.96326599927895,67.24182342616035,1.9439046712593833,33.5
66,195.18400260544007,67.24599111953921,1.9449417792301051,34.0
67,195.20782919573963,67.26403233534059,1.944732939258003,34.5
68,198.68377793919004,67.8662446071413,1.9507575917003641,35.0
69,196.35365927837597,67.40018799483447,1.9480236286800277,35.5
70,194.98759780079334,67.4888210324665,1.93933406870023,36.0
71,197.81335475348402,67.3326977393012,1.9560970742162058,36.5
72,197.9596277510455,67.35665261084007,1.9569719195853033,37.0
73,197.68852977707795,67.21860927658612,1.9577085072811335,37.5
74,197.70757877600346,67.22241124901876,1.9577363050495327,38.0
75,195.3309235335253,66.93651817369181,1.9510371358391527,38.5
76,189.85414054177312,66.72179638673718,1.9276084675527212,39.0
77,190.61014481860119,66.95171653791063,1.9274090403872919,39.5
78,182.27199560747854,67.18208952777545,1.8792523066363667,40.0
79,189.08304304341033,67.61623728085169,1.9068424691651877,40.5
80,185.25821612630216,67.16506891832776,1.8948349414142545,41.0
81,188.00877435766057,67.43443720867963,1.9042408271582303,41.5
82,184.8892807170247,67.65013042284139,1.884016190968483,42.0
83,185.78085654784903,67.58310605147031,1.8899128766684532,42.5
