,Returns,Volatility,Sharpe Ratio,BTC Weight,ETH Weight
0,119.11426016447568,72.85706781204499,1.4414097741837502,1.0,0.0
1,119.66790709368671,72.64045083231663,1.4473654827836449,0.99,0.01
2,120.2167127612423,72.65091636380052,1.4509281199942459,0.98,0.02
3,120.76077288264938,72.82641216413246,1.4526978903625696,0.97,0.03
4,121.30018016718051,73.12371173861135,1.4531314470567693,0.96,0.04
5,121.83502463267234,73.51192615878577,1.4525752802802894,0.95,0.05
6,122.36539349811947,73.96852423772708,1.4512922524795897,0.94,0.06
7,122.89137151124017,74.4767911387217,1.4494819853921797,0.9299999999999999,0.07
8,123.41304083354584,75.02415117618168,1.447296286320995,0.92,0.08
9,123.93048135371441,75.60103074635245,1.4448507483501472,0.91,0.09
10,124.44377056630734,76.20006911322167,1.4422334599452173,0.9,0.1
11,124.95298387230625,76.8155600956172,1.4395115514100747,0.89,0.11
12,125.45819445248578,77.44304982401164,1.436736128711964,0.88,0.12
13,125.95947355629629,78.07904296135514,1.43394600460837,0.87,0.13
14,126.45689037075232,78.72078479162013,1.4311705318953003,0.86,0.14
15,126.95051229870855,79.36609809161304,1.4284317633952883,0.85,0.15
16,127.4404048240049,80.01325922412394,1.4257461060535608,0.84,0.16
17,127.92663175520515,80.66090355018002,1.4231255924417308,0.83,0.17
18,128.40925521185258,81.3079522312484,1.4205788623485387,0.8200000000000001,0.18
19,128.88833561126535,81.9535552391411,1.4181119232456516,0.81,0.19
20,129.36393189884612,82.597046836529,1.4157287414091897,0.8,0.2
21,129.83610140648562,83.23791018197431,1.4134317030188883,0.79,0.21
22,130.30490010024977,83.87574947420819,1.4112219746526202,0.78,0.22
23,130.77038243692397,84.5102674413204,1.4090997859275458,0.77,0.23
24,131.23260160446452,85.14124752213432,1.4070646514638978,0.76,0.24
25,131.69160937706735,85.76853923779787,1.4051155454686908,0.75,0.25
26,132.14745634891648,86.39204659293834,1.40325103923147,0.74,0.26
27,132.60019178811552,87.01171839455306,1.4014694093500237,0.73,0.27
28,133.0498638642134,87.62754060016333,1.3997687230504263,0.72,0.28
29,133.49651950128361,88.23952981243824,1.398146905168455,0.71,0.29
30,133.94020459966342,88.84772818515162,1.3966017908920885,0.7,0.3
31,134.38096388843147,89.4521989976071,1.3951311668557402,0.69,0.31
32,134.81884111936236,90.05302323380967,1.3937328033524565,0.6799999999999999,0.32
33,135.25387903093647,90.65029662256765,1.3924044791598589,0.6699999999999999,0.33
34,135.68611931370552,91.24412719419107,1.3911440005673434,0.6599999999999999,0.34
35,136.11560279649842,91.8346334170742,1.3899492160204818,0.65,0.35
36,136.542369298292,92.42194245362046,1.3888180267784154,0.64,0.36
37,136.96645783250668,93.00618895653507,1.3877483950141254,0.63,0.37
38,137.38790645892212,93.58751386659746,1.386738349209443,0.62,0.38
39,137.8067524836623,94.16606365902015,1.385785988111488,0.61,0.39
40,138.22303231129047,94.74198952435749,1.384889482805827,0.6,0.4
41,138.63678164073056,95.31544693517733,1.3840470780830116,0.5900000000000001,0.41
42,139.04803531765606,95.88659510318249,1.3832570924414447,0.5800000000000001,0.42
43,139.4568275265775,96.45559677865982,1.3825179178668519,0.5700000000000001,0.43
44,139.86319164362544,97.02261791146046,1.3818280185743617,0.56,0.44
45,140.2671604250103,97.58782762413388,1.3811859298488358,0.55,0.45
46,140.6687658602877,98.15139802793078,1.380590256049401,0.54,0.46
47,141.06803933696233,98.71350431610321,1.3800396688919516,0.53,0.47
48,141.46501159639607,99.27432477231615,1.3795329052345975,0.52,0.48
49,141.85971269121444,99.83404083267938,1.3790687647410198,0.51,0.49
50,142.25217214483723,100.39283733499778,1.378646107850729,0.5,0.5
51,142.64241880625707,100.95090260485311,1.3782638531583729,0.49,0.51
52,143.03048102720047,101.50842880659788,1.3779209753909087,0.48,0.52
53,143.4163865176057,102.06561211548318,1.3776165027815808,0.47,0.53
54,143.80016251990222,102.62265315121233,1.3773495150992827,0.45999999999999996,0.54
55,144.18183566523507,103.17975723352855,1.3771191410796226,0.44999999999999996,0.55
56,144.56143214498863,103.73713489884568,1.3769245565517592,0.43999999999999995,0.56
57,144.93897756779597,104.29500224193775,1.376764981960792,0.43000000000000005,0.57
58,145.3144971284351,104.85358152118407,1.3766396806148333,0.42000000000000004,0.58
59,145.68801546564902,105.41310159392101,1.3765479563143774,0.41000000000000003,0.59
60,146.05955680952144,105.97379860715506,1.3764891516832902,0.4,0.6
61,146.42914493515886,106.5359166073412,1.3764626461316345,0.39,0.61
62,146.79680311781578,107.09970820965103,1.3764678538675703,0.38,0.62
63,147.1625542764836,107.66543546884893,1.3765042224178936,0.37,0.63
64,147.52642083385817,108.23337061663916,1.37657123052631,0.36,0.64
65,147.88842487686904,108.8037970966519,1.376668386833074,0.35,0.65
66,148.2485880175341,109.37701046683091,1.376795227867539,0.33999999999999997,0.66
67,148.60693155130718,109.95331961882249,1.3769513168326304,0.32999999999999996,0.67
68,148.96347631884,110.53304788384763,1.3771362416808677,0.31999999999999995,0.68
69,149.31824286223087,111.11653448127913,1.3773496139924442,0.31000000000000005,0.69
70,149.67125128769524,111.704135878912,1.377591067124093,0.30000000000000004,0.7
71,150.02252141979727,112.29622752997285,1.3778602551704926,0.29000000000000004,0.71
72,150.37207266504115,112.89320555543274,1.3781568511769948,0.28,0.72
73,150.71992416415435,113.49548884827398,1.3784805461765697,0.27,0.73
74,151.06609465660307,114.10352116838463,1.3788310474607213,0.26,0.74
75,151.4106026133719,114.71777370499969,1.3792080776368583,0.25,0.75
