Date,Open,High,Low,Close,Adj Close,Volume
2010-02-01,16.020000,16.469999,14.370000,16.070000,16.070000,256097200
2010-03-01,16.230000,17.309999,16.100000,17.139999,17.139999,204989400
2010-04-01,17.580000,18.400000,17.250000,18.260000,18.260000,175586000
2010-05-01,18.410000,19.440001,16.730000,18.030001,18.030001,313984700
2010-06-01,18.170000,18.940001,16.940001,18.209999,18.209999,178873400
2010-07-01,18.059999,18.100000,17.059999,17.580000,17.580000,156433200
2010-08-01,18.020000,19.000000,17.430000,18.930000,18.930000,153057000
2010-09-01,18.959999,21.570000,18.879999,21.309999,21.309999,237947700
2010-10-01,21.520000,24.170000,21.420000,24.170000,24.170000,381994300
2010-11-01,24.350000,28.719999,23.410000,27.440001,27.440001,799564700
2010-12-01,27.780001,30.250000,27.340000,30.180000,30.180000,610205200
2011-01-01,30.290001,30.440001,26.030001,27.389999,27.389999,551726700
2011-02-01,27.709999,33.200001,27.230000,33.110001,33.110001,513252800
2011-03-01,33.580002,37.259998,33.009998,36.770000,36.770000,725077900
2011-04-01,36.400002,48.349998,36.180000,46.880001,46.880001,1532097400
2011-05-01,44.099998,46.230000,31.969999,37.599998,37.599998,2331690300
2011-06-01,37.049999,37.500000,32.529999,33.840000,33.840000,714105600
2011-07-01,33.060001,40.349998,32.610001,38.849998,38.849998,738899100
2011-08-01,38.270000,42.779999,36.040001,40.450001,40.450001,961607800
2011-09-01,40.400002,42.299999,27.410000,28.910000,28.910000,751445400
2011-10-01,29.990000,34.439999,27.900000,33.439999,33.439999,515412100
2011-11-01,31.700001,34.389999,29.830000,32.000000,32.000000,400005100
2011-12-01,32.139999,32.529999,25.650000,26.940001,26.940001,384206800
2012-01-01,27.969999,33.099998,27.830000,32.279999,32.279999,369915100
2012-02-01,32.970001,36.439999,31.820000,33.549999,33.549999,438775400
2012-03-01,33.740002,34.639999,30.209999,31.379999,31.379999,423295200
2012-04-01,31.530001,32.340000,29.090000,30.110001,30.110001,268026400
2012-05-01,30.360001,30.440001,25.990000,26.959999,26.959999,314585100
2012-06-01,27.469999,29.020000,25.340000,26.650000,26.650000,273420500
2012-07-01,26.660000,27.600000,25.730000,27.120001,27.120001,184067300
2012-08-01,26.450001,30.799999,26.129999,30.790001,30.790001,234258000
2012-09-01,31.190001,34.049999,30.980000,33.480000,33.480000,308738200
2012-10-01,33.759998,34.080002,30.530001,31.270000,31.270000,217143300
2012-11-01,31.500000,33.310001,29.840000,32.360001,32.360001,228978800
2012-12-01,32.520000,32.770000,28.650000,29.370001,29.370001,231934100
2013-01-01,30.379999,31.410000,28.610001,30.440001,30.440001,246233200
2013-02-01,31.020000,31.049999,27.350000,27.540001,27.540001,228536200
2013-03-01,27.670000,28.389999,27.170000,27.420000,27.420000,138594400
2013-04-01,27.080000,27.150000,21.959999,23.459999,23.459999,333009400
2013-05-01,22.690001,23.570000,20.809999,21.440001,21.440001,321749100
2013-06-01,21.670000,22.190001,17.750000,18.969999,18.969999,284761500
2013-07-01,18.980000,19.889999,18.059999,19.139999,19.139999,183039500
2013-08-01,19.090000,23.840000,18.719999,22.600000,22.600000,265742000
2013-09-01,23.570000,23.580000,20.450001,20.900000,20.900000,208729900
2013-10-01,20.180000,22.230000,19.879999,21.100000,21.100000,195985400
2013-11-01,21.090000,21.150000,18.920000,19.240000,19.240000,121610000
2013-12-01,18.889999,19.690001,18.260000,18.709999,18.709999,185724900
2014-01-01,19.350000,19.840000,18.389999,18.450001,18.450001,170797900
2014-02-01,18.620001,21.299999,18.580000,20.350000,20.350000,168636500
2014-03-01,20.670000,20.920000,18.870001,19.040001,19.040001,141228400
2014-04-01,19.010000,19.450001,18.320000,18.459999,18.459999,126263800
2014-05-01,18.200001,19.080000,17.910000,18.080000,18.080000,116184500
2014-06-01,18.059999,20.330000,17.980000,20.250000,20.250000,141678700
2014-07-01,20.309999,20.639999,19.500000,19.580000,19.580000,131319100
2014-08-01,19.680000,19.719999,18.540001,18.709999,18.709999,108158800
2014-09-01,18.450001,18.580000,16.180000,16.350000,16.350000,176439000
2014-10-01,16.450001,17.090000,15.210000,15.500000,15.500000,168777900
2014-11-01,15.410000,16.000000,14.640000,14.830000,14.830000,183541800
2014-12-01,15.260000,16.490000,14.870000,15.060000,15.060000,200868200
2015-01-01,14.960000,17.690001,14.890000,16.540001,16.540001,192050300
2015-02-01,16.400000,16.920000,15.400000,15.870000,15.870000,133157100
2015-03-01,15.860000,16.410000,14.630000,15.930000,15.930000,144989300
2015-04-01,16.000000,16.570000,14.930000,15.430000,15.430000,126867500
2015-05-01,15.350000,16.959999,15.250000,15.990000,15.990000,114692400
2015-06-01,16.240000,16.420000,14.800000,15.030000,15.030000,142229600
2015-07-01,14.910000,15.150000,13.730000,14.080000,14.080000,151674800
2015-08-01,14.050000,14.920000,13.350000,13.990000,13.990000,129629400
2015-09-01,13.990000,14.620000,13.640000,13.870000,13.870000,95837200
2015-10-01,13.980000,15.600000,13.830000,14.800000,14.800000,131105800
2015-11-01,14.660000,14.750000,13.360000,13.440000,13.440000,93711400
2015-12-01,13.520000,13.940000,13.040000,13.190000,13.190000,128608000
2016-01-01,13.470000,13.880000,13.100000,13.590000,13.590000,99475400
2016-02-01,13.640000,15.200000,13.560000,14.200000,14.200000,148563800
2016-03-01,14.210000,15.280000,14.010000,14.680000,14.680000,210898700
2016-04-01,14.240000,17.090000,14.090000,16.980000,16.980000,237223400
2016-05-01,16.940001,16.950001,15.170000,15.190000,15.190000,179849100
2016-06-01,15.190000,17.900000,15.040000,17.860001,17.860001,237823100
2016-07-01,18.280001,19.450001,18.280001,19.350000,19.350000,298663700
2016-08-01,19.450001,19.709999,17.600000,17.719999,17.719999,208240400
2016-09-01,17.740000,19.120001,17.690001,18.200001,18.200001,189732800
2016-10-01,18.100000,18.110001,16.230000,16.969999,16.969999,208292700
2016-11-01,17.370001,17.870001,15.340000,15.660000,15.660000,269423400
2016-12-01,15.510000,16.340000,14.850000,15.970000,15.970000,194815800
2017-01-01,15.250000,16.690001,15.190000,16.629999,16.629999,149099200
2017-02-01,16.540001,17.530001,16.450001,17.370001,17.370001,113398500
2017-03-01,17.340000,17.490000,15.940000,17.250000,17.250000,145854500
2017-04-01,17.209999,17.590000,16.250000,16.299999,16.299999,144265700
2017-05-01,16.219999,16.520000,15.210000,16.389999,16.389999,168640900
2017-06-01,16.160000,16.799999,15.500000,15.710000,15.710000,131193900
2017-07-01,15.370000,15.960000,14.440000,15.900000,15.900000,164282200
2017-08-01,15.830000,16.680000,15.270000,16.650000,16.650000,172945600
2017-09-01,16.709999,17.139999,15.710000,15.740000,15.740000,143659500
2017-10-01,15.750000,16.490000,15.420000,15.790000,15.790000,145531800
2017-11-01,15.950000,16.410000,15.400000,15.510000,15.510000,155284500
2017-12-01,15.420000,16.150000,14.740000,15.990000,15.990000,164061000
2018-01-01,16.129999,16.639999,15.790000,16.350000,16.350000,188774700
2018-02-01,16.160000,16.270000,15.260000,15.460000,15.460000,168361700
2018-03-01,15.330000,15.900000,15.190000,15.410000,15.410000,164545300
2018-04-01,15.620000,16.350000,15.260000,15.380000,15.380000,192174300
2018-05-01,15.300000,15.850000,15.120000,15.460000,15.460000,154578300
2018-06-01,15.460000,16.280001,14.990000,15.150000,15.150000,188977300
2018-07-01,14.960000,15.250000,14.350000,14.610000,14.610000,166244000
2018-08-01,14.550000,14.640000,13.510000,13.650000,13.650000,184686300
2018-09-01,13.230000,13.840000,13.110000,13.730000,13.730000,179108400
2018-10-01,13.530000,14.020000,13.390000,13.410000,13.410000,194564200
2018-11-01,13.720000,14.010000,13.110000,13.320000,13.320000,155845300
2018-12-01,13.630000,14.560000,13.480000,14.520000,14.520000,179369900
2019-01-01,14.460000,15.190000,14.300000,15.050000,15.050000,189368900
2019-02-01,15.050000,15.210000,14.550000,14.630000,14.630000,119968300
2019-03-01,14.490000,14.610000,14.040000,14.180000,14.180000,167261400
2019-04-01,14.240000,14.350000,13.830000,14.020000,14.020000,147669900
2019-05-01,13.890000,14.030000,13.390000,13.650000,13.650000,149785900
2019-06-01,13.770000,14.200000,13.720000,13.960000,13.960000,91278000
