Date,Open,High,Low,Close,Adj Close,Volume
2007-06-01,153.880005,154.399994,148.059998,150.429993,116.983253,3502885400
2007-07-01,150.869995,155.529999,145.039993,145.720001,113.808914,3988676200
2007-08-01,145.179993,150.589996,137.000000,147.589996,115.269379,6195918600
2007-09-01,147.449997,154.389999,144.330002,152.580002,119.166634,2967009200
2007-10-01,152.600006,157.520004,148.660004,154.649994,121.356285,3850069600
2007-11-01,153.289993,153.410004,140.660004,148.660004,116.655861,5472709900
2007-12-01,148.190002,152.889999,143.960007,146.210007,114.733330,3293787500
2008-01-01,146.529999,146.990005,126.000000,137.369995,108.368515,6106834300
2008-02-01,137.940002,139.610001,131.729996,133.820007,105.568001,4151028600
2008-03-01,133.139999,135.809998,126.070000,131.970001,104.108559,5462121800
2008-04-01,133.610001,140.589996,132.330002,138.259995,109.610603,4014652600
2008-05-01,138.380005,144.300003,137.520004,140.350006,111.267525,3646997000
2008-06-01,139.830002,140.889999,127.040001,127.980003,101.460770,5408930000
2008-07-01,126.519997,129.160004,120.019997,126.830002,101.052040,7156206800
2008-08-01,127.120003,131.509995,124.760002,128.789993,102.613632,4344355500
2008-09-01,130.029999,130.710007,110.529999,115.989998,92.415207,8105188900
2008-10-01,115.269997,116.690002,83.580002,96.830002,77.596016,11882352200
2008-11-01,96.779999,100.860001,74.339996,90.089996,72.194817,8762237000
2008-12-01,87.510002,92.430000,81.860001,90.239998,72.315056,6919927700
2009-01-01,90.440002,94.449997,80.050003,82.830002,66.915756,6872039400
2009-02-01,81.570000,87.739998,73.809998,73.930000,59.725750,7275092500
2009-03-01,72.519997,83.300003,67.099998,79.519997,64.241714,8813959700
2009-04-01,78.529999,89.019997,78.330002,87.419998,71.129372,6023006600
2009-05-01,87.440002,93.699997,86.720001,92.529999,75.287140,5195735600
2009-06-01,93.669998,96.110001,88.849998,91.949997,74.815224,5054855000
2009-07-01,92.339996,99.830002,87.000000,98.809998,80.850998,4295844600
2009-08-01,99.849998,104.349998,98.110001,102.459999,83.837608,3957574800
2009-09-01,101.949997,108.059998,99.570000,105.589996,86.398689,3777956700
2009-10-01,103.000000,110.309998,101.989998,103.559998,85.141289,4481700800
2009-11-01,104.129997,111.739998,103.080002,109.940002,90.386574,3430866200
2009-12-01,110.919998,113.029999,109.019997,111.440002,91.619804,2883885800
2010-01-01,112.370003,115.139999,107.220001,107.389999,88.765427,3706842300
2010-02-01,108.150002,111.580002,104.580002,110.739998,91.534454,4451912400
2010-03-01,111.199997,118.169998,111.169998,117.000000,96.708801,3899688500
2010-04-01,117.800003,122.120003,117.099998,118.809998,98.609283,3887089700
2010-05-01,119.379997,120.680000,104.379997,109.370003,90.774330,7413878800
2010-06-01,108.349998,113.199997,102.879997,103.220001,85.669998,5706059600
2010-07-01,103.150002,112.290001,101.129997,110.269997,91.956734,4725402000
2010-08-01,111.989998,113.180000,104.290001,105.309998,87.820480,4541971600
2010-09-01,106.730003,115.790001,106.660004,114.129997,95.175674,4035642500
2010-10-01,114.989998,119.760002,113.180000,118.489998,99.340576,3767490800
2010-11-01,119.070000,122.949997,117.589996,118.489998,99.340576,3983708900
2010-12-01,120.199997,126.199997,120.190002,125.750000,105.427277,2722749900
2011-01-01,126.709999,130.350006,125.699997,128.679993,108.451126,2860314700
2011-02-01,129.460007,134.690002,129.380005,133.149994,112.218414,2820073500
2011-03-01,133.570007,133.690002,125.279999,132.589996,111.746445,4787459400
2011-04-01,133.410004,136.570007,129.509995,136.429993,115.482285,2812718500
2011-05-01,137.070007,137.179993,131.380005,134.899994,114.187233,3337607300
2011-06-01,134.509995,134.919998,126.190002,131.970001,111.707100,4710433400
2011-07-01,132.089996,135.699997,127.970001,129.330002,110.015160,3840768000
2011-08-01,130.839996,130.960007,110.269997,122.220001,103.967010,9050451800
2011-09-01,122.290001,123.400002,111.300003,113.150002,96.251595,6188283200
2011-10-01,112.489998,129.419998,107.430000,125.500000,107.309486,5721102000
2011-11-01,122.029999,128.020004,116.199997,124.989998,106.873421,5013586000
2011-12-01,124.849998,127.260002,120.029999,125.500000,107.309486,3848636100
2012-01-01,127.760002,133.399994,126.430000,131.320007,112.998047,2883821400
2012-02-01,132.289993,138.190002,132.130005,137.020004,117.902817,2894582000
2012-03-01,137.309998,141.830002,134.360001,140.809998,121.164009,3057516200
2012-04-01,140.639999,142.210007,135.759995,139.869995,120.882614,3035644100
2012-05-01,139.789993,141.660004,129.550003,131.470001,113.622864,4004156100
2012-06-01,129.410004,136.270004,127.139999,136.100006,117.624390,3644886200
2012-07-01,136.479996,139.339996,132.600006,137.710007,119.632477,2864743300
2012-08-01,138.699997,143.089996,135.580002,141.160004,122.629616,2413590900
2012-09-01,141.039993,148.110001,140.130005,143.970001,125.070732,2391233500
2012-10-01,144.520004,147.160004,140.389999,141.350006,123.450134,2719915500
2012-11-01,141.649994,143.720001,134.699997,142.149994,124.148811,3032769100
2012-12-01,142.800003,145.580002,139.539993,142.410004,124.375893,2889875900
2013-01-01,145.110001,150.940002,144.729996,149.699997,131.670029,2587140200
2013-02-01,150.649994,153.279999,148.729996,151.610001,133.350006,2581459300
2013-03-01,151.089996,156.850006,150.410004,156.669998,137.800568,2330972300
2013-04-01,156.589996,159.720001,153.550003,159.679993,141.072678,2907035000
2013-05-01,159.330002,169.070007,158.100006,163.449997,144.403381,2781596000
2013-06-01,163.830002,165.990005,155.729996,160.419998,141.726471,3533321800
2013-07-01,161.259995,169.860001,160.220001,168.710007,149.839127,2330904500
2013-08-01,169.990005,170.970001,163.050003,163.649994,145.345047,2283131700
2013-09-01,165.229996,173.600006,163.699997,168.009995,149.217392,2226749600
2013-10-01,168.139999,177.509995,164.529999,175.789993,156.888229,2901739000
2013-11-01,176.020004,181.750000,174.759995,181.000000,161.537994,1930952900
2013-12-01,181.089996,184.690002,177.320007,184.690002,164.831238,2232775900
2014-01-01,183.979996,184.940002,176.880005,178.179993,159.884537,2530650900
2014-02-01,177.970001,187.149994,173.710007,186.289993,167.161835,2394184600
2014-03-01,184.649994,189.020004,183.750000,187.009995,167.807922,2554084300
2014-04-01,187.619995,189.699997,181.309998,188.309998,169.720200,2345902000
2014-05-01,188.220001,192.800003,186.009995,192.679993,173.658752,1781093800
2014-06-01,192.949997,196.600006,191.970001,195.720001,176.398682,1675047300
2014-07-01,196.199997,199.059998,192.970001,193.089996,174.862244,1893710200
2014-08-01,192.559998,200.820007,190.550003,200.710007,181.762909,1829885000
2014-09-01,200.970001,201.899994,196.050003,197.020004,178.421249,2106462700
2014-10-01,196.699997,201.820007,181.919998,201.660004,183.476852,3943068000
2014-11-01,201.919998,207.869995,200.059998,207.199997,188.517303,1571091800
2014-12-01,206.399994,212.970001,197.860001,205.539993,187.007019,3045171000
2015-01-01,206.380005,206.880005,198.550003,199.449997,182.467682,3183506000
2015-02-01,200.050003,212.240005,197.860001,210.660004,192.723221,1901638100
2015-03-01,210.779999,212.059998,204.119995,206.429993,188.853333,2749923000
2015-04-01,206.389999,212.479996,204.509995,208.460007,191.561829,2036685200
2015-05-01,209.399994,213.779999,206.759995,211.139999,194.024597,1892519900
2015-06-01,211.940002,213.339996,205.279999,205.850006,189.163391,2535242600
2015-07-01,207.729996,213.179993,204.110001,210.500000,194.377365,2452758000
2015-08-01,210.460007,211.309998,182.399994,199.160004,183.905930,4340428600
2015-09-01,193.119995,202.889999,186.929993,191.630005,176.952667,3279512900
2015-10-01,192.080002,209.440002,189.119995,208.889999,193.893478,3220136500
2015-11-01,208.320007,211.660004,202.179993,208.690002,193.707825,1924512800
2015-12-01,209.440002,211.000000,199.830002,203.869995,189.233887,2924882300
2016-01-01,200.490005,201.899994,181.020004,193.720001,180.882675,3712950900
2016-02-01,192.529999,196.679993,181.089996,193.559998,180.733292,2920730800
2016-03-01,195.009995,206.869995,194.449997,205.520004,191.900757,2323306500
2016-04-01,204.350006,210.919998,203.089996,206.330002,193.650711,1910635600
2016-05-01,206.919998,210.690002,202.779999,209.839996,196.945023,1828530900
2016-06-01,209.119995,212.520004,198.649994,209.479996,196.607178,2612406900
2016-07-01,209.479996,217.539993,207.059998,217.119995,204.837402,1648453700
2016-08-01,217.190002,219.600006,214.250000,217.380005,205.082687,1519703200
2016-09-01,217.369995,219.220001,212.309998,216.300003,204.063782,2292393000
2016-10-01,215.820007,216.699997,211.210007,212.550003,201.538879,1725687400
2016-11-01,212.929993,221.820007,208.380005,220.380005,208.963226,2073824400
2016-12-01,220.729996,228.339996,219.149994,223.529999,211.950027,1821910200
2017-01-01,225.039993,229.710007,223.880005,227.529999,217.014420,1482408500
2017-02-01,227.529999,237.309998,226.820007,236.470001,225.541260,1365136600
2017-03-01,238.389999,240.320007,231.610001,235.740005,224.845001,1921474100
2017-04-01,235.800003,239.529999,232.509995,238.080002,228.064743,1549613700
2017-05-01,238.679993,242.080002,235.429993,241.440002,231.283386,1492547000
2017-06-01,241.970001,245.009995,239.960007,241.800003,231.628265,1572753000
2017-07-01,242.880005,248.000000,240.339996,246.770004,237.541946,1055908800
2017-08-01,247.460007,248.910004,241.830002,247.490005,238.235031,1557031500
2017-09-01,247.919998,251.320007,244.949997,251.229996,241.835159,1286405100
2017-10-01,251.490005,257.890015,251.289993,257.149994,248.762222,1320624600
2017-11-01,258.040009,266.049988,255.630005,265.010010,256.365875,1365620900
2017-12-01,264.760010,268.600006,260.760010,266.859985,258.155518,1715222900
2018-01-01,267.839996,286.630005,267.399994,281.899994,274.098877,1985506700
2018-02-01,281.070007,283.059998,252.919998,271.649994,264.132507,2923722000
2018-03-01,271.410004,280.410004,257.829987,263.149994,255.867722,2323561800
2018-04-01,262.549988,271.299988,254.669998,264.510010,258.220184,1998466500
2018-05-01,263.869995,274.250000,259.049988,270.940002,264.497223,1606397200
2018-06-01,272.410004,279.480011,268.489990,271.279999,264.829163,1599001000
2018-07-01,269.510010,284.369995,269.239990,281.329987,275.873383,1266892500
2018-08-01,281.559998,291.739990,279.160004,290.309998,284.679260,1308443700
2018-09-01,289.839996,293.940002,286.709991,290.720001,285.081329,1228103300
2018-10-01,292.109985,293.209991,259.850006,270.630005,266.582306,3024345800
2018-11-01,271.600006,281.220001,263.070007,275.649994,271.527222,2021061200
2018-12-01,280.279999,280.399994,233.759995,249.919998,246.182022,3102780500
2019-01-01,245.979996,270.470001,243.669998,269.929993,267.445465,2048691700
2019-02-01,270.149994,281.309998,267.829987,278.679993,276.114929,1371716300
2019-03-01,280.440002,285.179993,272.420013,282.480011,279.879974,1678081300
2019-04-01,284.700012,294.450012,284.399994,294.019989,292.596893,1209204700
2019-05-01,294.720001,294.950012,275.239990,275.269989,273.937653,1845593200
2019-06-01,275.309998,296.309998,273.089996,293.000000,291.581848,1340435600
2019-07-01,296.679993,302.230011,294.329987,297.429993,297.429993,1109380300
