Date,Open,High,Low,Close,Adj Close,Volume
2004-12-01,86.699997,90.250000,86.010002,88.550003,53.719818,29844400
2005-01-01,88.180000,91.750000,87.809998,91.709999,56.077675,20556700
2005-02-01,91.440002,94.239998,89.889999,90.019997,55.044285,25188900
2005-03-01,89.540001,90.989998,87.529999,89.330002,54.828636,29225700
2005-04-01,89.529999,92.940002,88.339996,92.440002,56.915768,28357000
2005-05-01,92.150002,95.050003,90.809998,95.000000,58.708866,24961400
2005-06-01,95.199997,97.000000,93.330002,96.699997,59.973537,34411000
2005-07-01,96.040001,96.260002,92.680000,93.110001,57.959930,24913800
2005-08-01,92.500000,96.000000,91.279999,95.989998,59.958588,23225100
2005-09-01,95.309998,95.739998,91.879997,92.199997,57.805367,20877500
2005-10-01,91.790001,92.199997,89.120003,89.779999,56.484699,21279000
2005-11-01,89.430000,91.139999,87.860001,90.000000,56.846313,21592300
2005-12-01,90.000000,92.589996,88.849998,91.900002,58.304203,16166800
2006-01-01,91.589996,92.769997,90.050003,90.669998,58.014248,13527200
2006-02-01,90.150002,91.449997,89.720001,91.349998,58.449383,12050900
2006-03-01,90.769997,90.870003,86.589996,86.870003,55.780373,22213500
2006-04-01,86.180000,86.900002,83.650002,84.160004,54.230240,30736400
2006-05-01,83.669998,85.150002,82.559998,83.669998,54.118858,29055100
2006-06-01,83.400002,85.940002,83.120003,84.320000,54.753971,26614100
2006-07-01,83.900002,85.889999,82.949997,85.809998,55.943481,15925200
2006-08-01,85.320000,88.199997,85.040001,88.080002,57.646942,19087800
2006-09-01,87.620003,90.309998,86.720001,89.410004,58.751587,26393300
2006-10-01,89.099998,89.870003,86.879997,89.809998,59.249908,22926000
2006-11-01,89.610001,91.629997,88.300003,91.529999,60.624626,21135600
2006-12-01,91.279999,91.800003,88.059998,88.430000,58.797226,18919500
2007-01-01,89.220001,89.650002,86.599998,87.550003,58.628540,21003400
2007-02-01,87.650002,91.260002,87.000000,90.150002,60.369682,20229400
2007-03-01,90.279999,90.540001,88.220001,88.279999,59.358109,24454200
2007-04-01,88.110001,88.820000,87.010002,88.750000,59.901993,15038400
2007-05-01,88.580002,89.010002,85.830002,86.379997,58.518463,15664600
2007-06-01,85.900002,86.839996,82.199997,85.169998,57.910194,87736400
2007-07-01,84.809998,87.750000,83.279999,87.660004,59.837376,38655800
2007-08-01,87.260002,89.199997,85.720001,88.879997,60.903263,44919500
2007-09-01,88.830002,91.269997,87.099998,88.720001,61.031036,47634600
2007-10-01,88.690002,91.389999,87.400002,89.980003,62.150913,34181000
2007-11-01,89.959999,96.360001,89.959999,94.379997,65.444633,33128500
2007-12-01,94.760002,95.099998,90.279999,93.040001,64.799171,33690100
2008-01-01,93.250000,98.160004,93.199997,94.989998,66.688751,70529400
2008-02-01,95.000000,95.610001,90.559998,94.230003,66.155243,66254100
2008-03-01,93.669998,97.750000,91.500000,95.889999,67.554672,70280300
2008-04-01,94.809998,95.919998,91.410004,93.110001,65.839249,54145500
2008-05-01,93.440002,93.650002,89.139999,90.279999,64.109566,51100300
2008-06-01,89.980003,92.820000,88.589996,92.339996,65.809906,59488100
2008-07-01,92.690002,93.760002,89.750000,91.669998,65.569893,68362400
2008-08-01,90.970001,94.410004,89.820000,93.839996,67.364265,43175300
2008-09-01,92.980003,100.860001,92.599998,94.879997,68.358360,78005300
2008-10-01,96.040001,99.940002,92.650002,92.830002,67.124649,39840900
2008-11-01,92.720001,105.970001,92.349998,105.720001,76.679680,32786200
2008-12-01,107.750000,123.150002,107.129997,119.349998,86.912056,60333500
2009-01-01,120.050003,120.449997,103.440002,103.750000,76.060448,62576200
2009-02-01,104.019997,106.680000,101.059998,101.879997,74.689529,54645100
2009-03-01,102.220001,108.070000,100.389999,105.709999,77.710777,70899900
2009-04-01,106.120003,106.559998,97.389999,98.080002,72.301888,39945000
2009-05-01,97.120003,98.250000,90.230003,94.169998,69.618462,68417400
2009-06-01,92.339996,95.370003,87.559998,94.570000,70.126495,135993100
2009-07-01,93.419998,96.809998,89.940002,94.809998,70.532928,81240000
2009-08-01,93.809998,96.860001,90.220001,96.599998,72.095573,76700100
2009-09-01,95.820000,99.169998,93.519997,98.660004,73.880829,72050200
2009-10-01,98.959999,100.309998,93.550003,95.779999,71.952843,90680000
2009-11-01,95.510002,96.730003,92.449997,96.629997,72.817940,62699900
2009-12-01,95.760002,95.959999,89.050003,89.889999,67.957390,70856600
2010-01-01,89.839996,92.389999,88.760002,92.309998,70.259041,65261900
2010-02-01,91.709999,92.419998,88.510002,91.669998,69.771957,82896300
2010-03-01,91.330002,91.680000,88.269997,89.500000,68.361015,79021700
2010-04-01,88.769997,92.169998,87.300003,92.129997,70.593193,100851000
2010-05-01,91.419998,100.000000,91.279999,96.500000,74.216896,219393000
2010-06-01,97.230003,101.790001,95.099998,101.750000,78.527367,131821100
2010-07-01,101.570000,102.660004,97.919998,100.480003,77.810081,130891900
2010-08-01,99.239998,109.339996,98.559998,108.559998,84.324013,166322800
2010-09-01,107.019997,107.050003,100.849998,105.510002,82.220078,179322700
2010-10-01,104.230003,106.099998,99.160004,100.419998,78.486366,148921300
2010-11-01,100.800003,102.269997,93.809998,98.410004,77.202263,241961000
2010-12-01,96.650002,97.110001,90.470001,94.120003,74.072090,285250700
2011-01-01,93.199997,94.309998,90.389999,91.220001,72.285416,223433200
2011-02-01,90.550003,92.519997,88.139999,92.400002,73.220451,200653200
2011-03-01,91.519997,94.940002,89.650002,92.129997,73.263535,213877700
2011-04-01,91.500000,93.919998,89.650002,93.889999,74.903870,148919300
2011-05-01,93.320000,96.760002,93.169998,96.690002,77.462158,145352300
2011-06-01,96.919998,97.739998,93.139999,94.099998,75.709785,209322700
2011-07-01,94.129997,98.529999,93.360001,97.919998,79.071060,192016400
2011-08-01,97.389999,112.139999,97.349998,107.029999,86.722397,489136900
2011-09-01,107.470001,123.870003,106.080002,120.800003,98.205620,269055300
2011-10-01,121.879997,125.029999,109.820000,115.879997,94.490173,235751500
2011-11-01,118.709999,123.050003,115.209999,117.879997,96.365105,196589400
2011-12-01,116.290001,124.019997,115.800003,121.250000,99.376457,166543900
2012-01-01,119.419998,121.639999,115.550003,120.849998,99.612907,153019300
2012-02-01,119.750000,119.900002,114.620003,117.430000,96.793938,160110800
2012-03-01,116.169998,118.110001,109.690002,112.199997,92.704659,214781700
2012-04-01,113.000000,118.410004,110.570000,117.320000,97.155975,153739200
2012-05-01,117.430000,129.080002,116.070000,127.599998,105.942955,197335500
2012-06-01,128.869995,130.380005,124.089996,125.199997,104.201622,223187100
2012-07-01,125.449997,132.210007,125.209999,129.699997,108.169830,131357500
2012-08-01,128.529999,130.690002,120.519997,127.720001,106.747910,158745600
2012-09-01,126.919998,127.629997,118.050003,124.220001,104.041580,122571200
2012-10-01,123.970001,124.779999,119.870003,123.360001,103.541832,115864800
2012-11-01,122.769997,127.190002,121.239998,124.790001,104.961761,85133800
2012-12-01,123.720001,126.080002,119.900002,121.180000,101.925385,91923700
2013-01-01,119.760002,120.699997,116.160004,117.320000,99.090439,121899400
2013-02-01,117.730003,119.669998,115.510002,118.510002,100.095528,141937500
2013-03-01,118.839996,119.209999,114.620003,117.760002,99.682999,157407500
2013-04-01,117.519997,123.790001,117.489998,123.010002,104.350700,167620000
2013-05-01,123.459999,124.260002,113.169998,114.449997,97.299835,208673900
2013-06-01,113.779999,116.790001,107.760002,110.440002,94.090416,249906400
2013-07-01,109.730003,110.800003,105.849998,107.699997,91.977028,150831900
2013-08-01,106.489998,107.629997,102.110001,105.989998,90.723709,197281300
2013-09-01,104.589996,107.279999,102.190002,106.400002,91.303520,181360200
2013-10-01,105.900002,108.730003,104.269997,107.639999,92.611351,180533300
2013-11-01,106.970001,107.000000,102.160004,104.449997,90.102180,151361700
2013-12-01,103.800003,104.410004,101.169998,101.860001,88.103668,146379400
2014-01-01,101.720001,108.410004,101.690002,108.279999,94.242470,178237100
2014-02-01,107.790001,109.339996,105.620003,108.570000,94.494881,134111800
2014-03-01,108.879997,111.070000,105.599998,109.099998,95.198799,155656100
2014-04-01,108.260002,111.989998,107.169998,111.099998,97.179375,145121200
2014-05-01,110.879997,115.190002,110.540001,114.099998,100.060287,167204700
2014-06-01,113.040001,113.820000,110.739998,113.519997,99.793312,164261900
2014-07-01,112.500000,116.070000,110.339996,113.980003,100.456505,159623700
2014-08-01,113.580002,119.430000,113.050003,119.050003,105.195549,178614000
2014-09-01,117.279999,117.379997,112.730003,116.269997,103.010201,177293500
2014-10-01,116.889999,127.680000,116.830002,119.250000,105.891388,232278800
2014-11-01,118.900002,122.669998,118.209999,118.730003,105.692375,99990400
2014-12-01,122.680000,127.720001,120.129997,123.949997,110.608131,203584000
2015-01-01,126.290001,138.500000,126.150002,138.279999,123.937210,232967900
2015-02-01,136.699997,137.919998,125.919998,129.529999,116.094765,201826100
2015-03-01,129.000000,132.759995,122.970001,130.410004,117.119789,208643200
2015-04-01,131.330002,132.479996,124.510002,129.070007,116.142342,168575600
2015-05-01,124.730003,125.040001,118.129997,122.709999,110.650482,213627400
2015-06-01,122.110001,122.379997,114.879997,117.459999,106.133827,302062400
2015-07-01,115.820000,122.900002,115.389999,120.699997,109.296539,214285100
2015-08-01,122.320000,128.919998,121.190002,121.930000,110.653275,250180900
2015-09-01,121.639999,124.290001,118.550003,121.570000,110.567520,203881100
2015-10-01,124.080002,126.209999,121.660004,122.739998,111.873940,323423800
2015-11-01,121.779999,122.180000,118.000000,121.449997,110.927986,123262900
2015-12-01,121.260002,124.099998,118.989998,120.580002,110.373390,193410500
2016-01-01,121.930000,127.919998,120.660004,127.300003,117.016518,200888600
2016-02-01,126.790001,135.250000,126.290001,130.979996,120.399231,219059400
2016-03-01,130.820007,131.089996,127.209999,130.610001,120.286865,170076900
2016-04-01,130.979996,132.990005,127.120003,129.380005,119.380096,139217600
2016-05-01,128.660004,132.320007,127.800003,130.160004,120.348610,149416600
2016-06-01,130.630005,140.130005,130.110001,138.899994,128.688385,205288000
2016-07-01,140.809998,143.619995,136.990005,141.559998,131.422394,181280400
2016-08-01,139.779999,140.860001,137.320007,139.869995,130.092239,151761400
2016-09-01,138.619995,140.419998,133.029999,137.509995,128.130783,195861900
2016-10-01,137.679993,137.770004,130.059998,131.250000,122.520271,170079000
2016-11-01,130.160004,132.110001,119.250000,120.239998,112.444527,248719600
2016-12-01,118.510002,120.620003,116.800003,119.129997,111.619095,223179800
2017-01-01,118.410004,123.139999,118.180000,120.099998,113.051025,200573500
2017-02-01,119.099998,122.269997,118.470001,121.739998,114.594788,189093200
2017-03-01,119.440002,121.970001,116.489998,120.709999,113.870781,192314700
2017-04-01,120.449997,124.980003,120.360001,122.349998,115.640137,161445100
2017-05-01,121.690002,124.650002,119.910004,124.400002,117.826645,159152200
2017-06-01,123.699997,128.570007,123.660004,125.120003,118.756104,181925700
2017-07-01,125.000000,126.029999,122.589996,124.040001,117.980476,151221600
2017-08-01,123.180000,128.520004,123.160004,125.250000,119.377525,183240800
2017-09-01,127.309998,129.570007,123.970001,124.760002,119.168922,191945100
2017-10-01,124.809998,126.089996,122.419998,124.459999,119.127182,163370500
2017-11-01,124.349998,127.290001,123.959999,125.120003,120.001274,149462500
2017-12-01,125.870003,128.589996,123.949997,126.860001,121.927727,173250000
2018-01-01,126.489998,126.510002,121.699997,122.730003,118.449211,237821900
2018-02-01,122.480003,122.529999,116.510002,118.750000,114.608025,246351400
2018-03-01,118.430000,122.290001,117.589996,121.900002,117.893105,165434700
2018-04-01,121.349998,122.360001,116.940002,119.099998,115.417427,152616900
2018-05-01,118.769997,122.519997,116.089996,121.220001,117.722969,172845200
2018-06-01,120.169998,122.500000,118.419998,121.720001,118.469162,158637800
2018-07-01,121.739998,122.919998,118.970001,119.699997,116.773781,134998800
2018-08-01,118.290001,122.330002,118.070000,121.000000,118.309303,142437900
2018-09-01,119.959999,120.400002,116.190002,117.269997,114.918571,158192200
2018-10-01,116.660004,117.129997,112.620003,113.580002,111.553337,262915000
2018-11-01,112.849998,115.760002,111.900002,115.330002,113.524780,145333900
2018-12-01,114.680000,122.029999,114.660004,121.510002,119.898346,219350500
2019-01-01,121.660004,123.860001,119.389999,121.970001,120.917656,200470200
2019-02-01,121.480003,122.540001,119.709999,120.019997,118.984474,129949500
2019-03-01,119.330002,126.690002,118.639999,126.440002,125.632347,171798600
2019-04-01,125.290001,125.360001,122.110001,123.650002,123.119698,180153200
2019-05-01,123.690002,124.449997,123.040001,123.660004,123.400986,27176400
2019-05-03,123.660004,123.875000,123.375000,123.660004,123.660004,6191750
