date,open,high,low,close,volume,dividend,split
2015-03-05,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0,1
2015-03-06,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0,1
2015-03-09,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,1
2015-03-10,11.25,11.25,11.25,11.25,0,0,1
2015-03-11,11.25,11.25,11.25,11.25,0,0,1
2015-03-12,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0,1
2015-03-13,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0,1
2015-03-16,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0,1
2015-03-17,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0,1
2015-03-18,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0,1
2015-03-19,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0,1
2015-03-20,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0,1
2015-03-23,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0,1
2015-03-24,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0,1
2015-03-25,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-03-26,11.289999961853027,11.289999961853027,11.289999961853027,11.289999961853027,0,0,1
2015-03-27,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,1
2015-03-30,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-03-31,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,1
2015-04-01,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0,1
2015-04-02,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-04-06,11.350000381469727,11.350000381469727,11.350000381469727,11.350000381469727,0,0,1
2015-04-07,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,0,1
2015-04-08,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-09,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-10,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0,1
2015-04-13,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-14,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0,1
2015-04-15,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0,1
2015-04-16,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0,1
2015-04-17,11.359999656677246,11.359999656677246,11.359999656677246,11.359999656677246,0,0,1
2015-04-20,11.380000114440918,11.380000114440918,11.380000114440918,11.380000114440918,0,0,1
2015-04-21,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-22,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-23,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-24,11.399999618530273,11.399999618530273,11.399999618530273,11.399999618530273,0,0,1
2015-04-27,11.40999984741211,11.40999984741211,11.40999984741211,11.40999984741211,0,0,1
2015-04-28,11.390000343322754,11.390000343322754,11.390000343322754,11.390000343322754,0,0,1
2015-04-29,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0,1
2015-04-30,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,1
2015-05-01,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0,1
2015-05-04,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-05-05,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0,1
2015-05-06,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0,1
2015-05-07,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0,1
2015-05-08,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-05-11,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,1
2015-05-12,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0,1
2015-05-13,11.270000457763672,11.270000457763672,11.270000457763672,11.270000457763672,0,0,1
2015-05-14,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0,1
2015-05-15,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0,1
2015-05-18,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,0,0,1
2015-05-19,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-05-20,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-05-21,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0,0,1
2015-05-22,11.329999923706055,11.329999923706055,11.329999923706055,11.329999923706055,0,0,1
2015-05-26,11.279999732971191,11.279999732971191,11.279999732971191,11.279999732971191,0,0,1
2015-05-27,11.3100004196167,11.3100004196167,11.3100004196167,11.3100004196167,0,0,1
2015-05-28,11.300000190734863,11.300000190734863,11.300000190734863,11.300000190734863,0,0,1
2015-05-29,11.260000228881836,11.260000228881836,11.260000228881836,11.260000228881836,0,0,1
2015-06-01,11.25,11.25,11.25,11.25,0,0,1
2015-06-02,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0,0,1
2015-06-03,11.229999542236328,11.229999542236328,11.229999542236328,11.229999542236328,0,0,1
2015-06-04,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0,1
2015-06-05,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0,1
2015-06-08,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0,1
2015-06-09,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0,1
2015-06-10,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0,1
2015-06-11,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0,1
2015-06-12,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0,1
2015-06-15,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0,1
2015-06-16,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0,1
2015-06-17,11.119999885559082,11.119999885559082,11.119999885559082,11.119999885559082,0,0,1
2015-06-18,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0,1
2015-06-19,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0,1
2015-06-22,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0,0,1
2015-06-23,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,0,0,1
2015-06-24,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0,0,1
2015-06-25,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0,0,1
2015-06-26,11.140000343322754,11.140000343322754,11.140000343322754,11.140000343322754,0,0,1
2015-06-29,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,1
2015-06-30,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,1
2015-07-01,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0,1
2015-07-02,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0,1
2015-07-06,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0,1
2015-07-07,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0,1
2015-07-08,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0,1
2015-07-09,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0,1
2015-07-10,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0,1
2015-07-13,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0,1
2015-07-14,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0,1
2015-07-15,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0,1
2015-07-16,11.130000114440918,11.130000114440918,11.130000114440918,11.130000114440918,0,0,1
2015-07-17,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0,0,1
2015-07-20,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,0,0,1
2015-07-21,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0,0,1
2015-07-22,11.0600004196167,11.0600004196167,11.0600004196167,11.0600004196167,0,0,1
2015-07-23,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,1
2015-07-24,11.0,11.0,11.0,11.0,0,0,1
2015-07-27,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0,1
2015-07-28,11.0,11.0,11.0,11.0,0,0,1
2015-07-29,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0,1
2015-07-30,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,1
2015-07-31,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0,1
2015-08-03,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,0,0,1
2015-08-04,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,0,0,1
2015-08-05,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,0,0,1
2015-08-06,11.010000228881836,11.010000228881836,11.010000228881836,11.010000228881836,0,0,1
2015-08-07,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0,1
2015-08-10,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0,0,1
2015-08-11,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,0,0,1
2015-08-12,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0,1
2015-08-13,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0,1
2015-08-14,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0,1
2015-08-17,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0,0,1
2015-08-18,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,0,0,1
2015-08-19,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,0,0,1
2015-08-20,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0,0,1
2015-08-21,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0,1
2015-08-24,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0,1
2015-08-25,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0,1
2015-08-26,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0,1
2015-08-27,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,1
2015-08-28,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0,1
2015-08-31,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0,1
2015-09-01,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0,1
2015-09-02,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0,1
2015-09-03,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0,1
2015-09-04,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0,1
2015-09-08,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0,1
2015-09-09,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,0,0,1
2015-09-10,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0,1
2015-09-11,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-09-14,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0,1
2015-09-15,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-09-16,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0,1
2015-09-17,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,1
2015-09-18,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-09-21,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-09-22,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0,1
2015-09-23,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,0,1
2015-09-24,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0,1
2015-09-25,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0,1
2015-09-28,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0,1
2015-09-29,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0,1
2015-09-30,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0,1
2015-10-01,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,1
2015-10-02,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0,1
2015-10-05,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0,1
2015-10-06,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0,1
2015-10-07,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-10-08,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0,1
2015-10-09,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0,1
2015-10-12,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0,1
2015-10-13,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-10-14,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-10-15,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0,1
2015-10-16,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,1
2015-10-19,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,1
2015-10-20,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,1
2015-10-21,10.739999771118164,10.739999771118164,10.739999771118164,10.739999771118164,0,0,1
2015-10-22,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0,1
2015-10-23,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0,1
2015-10-26,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0,1
2015-10-27,10.770000457763672,10.770000457763672,10.770000457763672,10.770000457763672,0,0,1
2015-10-28,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0,1
2015-10-29,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0,1
2015-10-30,10.779999732971191,10.779999732971191,10.779999732971191,10.779999732971191,0,0,1
2015-11-02,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0,1
2015-11-03,10.8100004196167,10.8100004196167,10.8100004196167,10.8100004196167,0,0,1
2015-11-04,10.800000190734863,10.800000190734863,10.800000190734863,10.800000190734863,0,0,1
2015-11-05,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,0,0,1
2015-11-06,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0,0,1
2015-11-09,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-11-10,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-11-11,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,0,0,1
2015-11-12,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0,0,1
2015-11-13,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0,1
2015-11-16,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0,1
2015-11-17,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0,1
2015-11-18,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0,1
2015-11-19,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0,1
2015-11-20,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0,1
2015-11-23,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0,1
2015-11-24,10.680000305175781,10.680000305175781,10.680000305175781,10.680000305175781,0,0,1
2015-11-25,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0,1
2015-11-27,10.699999809265137,10.699999809265137,10.699999809265137,10.699999809265137,0,0,1
2015-11-30,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0,1
2015-12-01,10.720000267028809,10.720000267028809,10.720000267028809,10.720000267028809,0,0,1
2015-12-02,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0,0,1
2015-12-03,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,0,0,1
2015-12-04,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,0,0,1
2015-12-07,10.630000114440918,10.630000114440918,10.630000114440918,10.630000114440918,0,0,1
2015-12-08,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0,1
2015-12-09,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0,1
2015-12-10,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2015-12-11,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,0,0,1
2015-12-14,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0,1
2015-12-15,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0,1
2015-12-16,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0,1
2015-12-17,10.5,10.5,10.5,10.5,0,0,1
2015-12-18,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0,1
2015-12-21,10.470000267028809,10.470000267028809,10.470000267028809,10.470000267028809,0,0,1
2015-12-22,10.5,10.5,10.5,10.5,0,0,1
2015-12-23,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,1
2015-12-24,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,1
2015-12-28,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2015-12-29,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0,1
2015-12-30,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2015-12-31,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0,1
2016-01-04,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-01-05,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-01-06,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0,1
2016-01-07,10.34000015258789,10.34000015258789,10.34000015258789,10.34000015258789,0,0,1
2016-01-08,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0,1
2016-01-11,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0,1
2016-01-12,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0,1
2016-01-13,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0,0,1
2016-01-14,10.25,10.25,10.25,10.25,0,0,1
2016-01-15,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0,1
2016-01-19,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0,1
2016-01-20,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0,0,1
2016-01-21,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0,1
2016-01-22,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,1
2016-01-25,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0,1
2016-01-26,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0,1
2016-01-27,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,1
2016-01-28,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0,1
2016-01-29,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,0,0,1
2016-02-01,10.25,10.25,10.25,10.25,0,0,1
2016-02-02,10.1899995803833,10.1899995803833,10.1899995803833,10.1899995803833,0,0,1
2016-02-03,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0,1
2016-02-04,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0,0,1
2016-02-05,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,0,0,1
2016-02-08,10.0600004196167,10.0600004196167,10.0600004196167,10.0600004196167,0,0,1
2016-02-09,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0,1
2016-02-10,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0,1
2016-02-11,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0,0,1
2016-02-12,10.0,10.0,10.0,10.0,0,0,1
2016-02-16,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0,1
2016-02-17,10.109999656677246,10.109999656677246,10.109999656677246,10.109999656677246,0,0,1
2016-02-18,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,1
2016-02-19,10.119999885559082,10.119999885559082,10.119999885559082,10.119999885559082,0,0,1
2016-02-22,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0,1
2016-02-23,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0,1
2016-02-24,10.130000114440918,10.130000114440918,10.130000114440918,10.130000114440918,0,0,1
2016-02-25,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0,1
2016-02-26,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,0,1
2016-02-29,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,1
2016-03-01,10.25,10.25,10.25,10.25,0,0,1
2016-03-02,10.270000457763672,10.270000457763672,10.270000457763672,10.270000457763672,0,0,1
2016-03-03,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0,1
2016-03-04,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0,1
2016-03-07,10.319999694824219,10.319999694824219,10.319999694824219,10.319999694824219,0,0,1
2016-03-08,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0,0,1
2016-03-09,10.300000190734863,10.300000190734863,10.300000190734863,10.300000190734863,0,0,1
2016-03-10,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,0,0,1
2016-03-11,10.380000114440918,10.380000114440918,10.380000114440918,10.380000114440918,0,0,1
2016-03-14,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0,1
2016-03-15,10.359999656677246,10.359999656677246,10.359999656677246,10.359999656677246,0,0,1
2016-03-16,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0,1
2016-03-17,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-03-18,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-03-21,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0,1
2016-03-22,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0,0,1
2016-03-23,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0,1
2016-03-24,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0,0,1
2016-03-28,10.399999618530273,10.399999618530273,10.399999618530273,10.399999618530273,0,0,1
2016-03-29,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0,1
2016-03-30,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0,1
2016-03-31,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0,0,1
2016-04-01,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-04-04,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-04-05,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0,1
2016-04-06,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-04-07,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0,1
2016-04-08,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-04-11,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,1
2016-04-12,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0,1
2016-04-13,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0,1
2016-04-14,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0,1
2016-04-15,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0,1
2016-04-18,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,1
2016-04-19,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2016-04-20,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2016-04-21,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0,1
2016-04-22,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0,1
2016-04-25,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0,1
2016-04-26,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0,1
2016-04-27,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0,1
2016-04-28,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2016-04-29,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,0,1
2016-05-02,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0,1
2016-05-03,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2016-05-04,10.5,10.5,10.5,10.5,0,0,1
2016-05-05,10.5,10.5,10.5,10.5,0,0,1
2016-05-06,10.5,10.5,10.5,10.5,0,0,1
2016-05-09,10.5,10.5,10.5,10.5,0,0,1
2016-05-10,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,1
2016-05-11,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2016-05-12,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2016-05-13,10.5,10.5,10.5,10.5,0,0,1
2016-05-16,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2016-05-17,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,0,0,1
2016-05-18,10.5,10.5,10.5,10.5,0,0,1
2016-05-19,10.479999542236328,10.479999542236328,10.479999542236328,10.479999542236328,0,0,1
2016-05-20,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,0,0,1
2016-05-23,10.5,10.5,10.5,10.5,0,0,1
2016-05-24,10.539999961853027,10.539999961853027,10.539999961853027,10.539999961853027,0,0,1
2016-05-25,10.5600004196167,10.5600004196167,10.5600004196167,10.5600004196167,0,0,1
2016-05-26,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2016-05-27,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0,1
2016-05-31,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0,0,1
2016-06-01,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2016-06-02,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0,0,1
2016-06-03,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,0,0,1
2016-06-06,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0,1
