,Returns,Volatility,Sharpe Ratio,Threshold
0,198.28275421706584,78.33318112327522,1.7862561248755358,1.0
1,198.44526176353995,78.33500109030201,1.7869304351708628,1.5
2,198.87532251183254,78.34008424472576,1.7887070381718289,2.0
3,200.01079810693335,78.3935846342254,1.7927870717914722,2.5
4,200.70562798950053,78.34946693908712,1.7963288932018673,3.0
5,200.3532329988466,78.31594266162341,1.7953385675084639,3.5000000000000004
6,201.88187030511227,78.35767412141202,1.8012093080218006,4.0
7,201.00980326348835,78.3231443428464,1.7979749237900418,4.5
8,200.46847660603396,78.2714129979511,1.7965040298332628,5.0
9,200.95803513093963,78.31176679861102,1.7980174967918223,5.5
10,202.06111055502754,78.38390939165393,1.8015964974276995,6.0
11,202.02806656109732,78.35239123153524,1.801896114545084,6.5
12,202.84347801505658,78.40170140602658,1.804686987247245,7.000000000000001
13,203.07176299352898,78.3948311159674,1.8057384034455266,7.5
14,202.36006194965816,78.28969169605364,1.8041893488036274,8.0
15,203.95665519113447,78.33096497067268,1.81043930012646,8.5
16,203.6288273944732,78.40004019204339,1.8079992071815456,9.0
17,204.7651568903597,78.37131870844793,1.8132968221463361,9.5
18,204.15269355668784,78.3716008945488,1.8107290665777351,10.0
19,202.78714836867823,78.37330907036919,1.804858014546043,10.5
20,206.4686630041196,78.32803722714263,1.820886294948513,11.0
21,206.2607551528204,78.4991029275378,1.8173957204442042,11.5
22,207.20332155343152,78.57634468006076,1.820274785894492,12.0
23,205.85783542168778,78.4965563247744,1.8157489518475454,12.5
24,205.37187241612034,78.53715785460699,1.8132398777188332,13.0
25,206.17429532899726,78.73290983689586,1.8136107777219728,13.5
26,208.4122198580071,78.64825156442753,1.8240538067304364,14.000000000000002
27,208.27414744428222,78.6131691042945,1.8240520948309782,14.499999999999998
28,210.33077167498942,78.66306119045947,1.8317442021866448,15.0
29,208.42509790287278,78.7183716420019,1.8231633540427346,15.5
30,204.07196772485256,78.50175687871307,1.8083993304682644,16.0
31,206.4399362439802,78.50117575482128,1.818414503000577,16.5
32,205.58649011309598,78.57502643861758,1.813652975020354,17.0
33,206.23319770728892,78.45891522281723,1.8180175041231539,17.5
34,206.16320676685334,78.46180436707596,1.817700961255369,18.0
35,207.78825031384005,78.77910755861762,1.8200048576492913,18.5
36,212.13036069779912,78.55944301150485,1.840736970264353,19.0
37,217.08101140032036,78.48828346875422,1.8618826283978283,19.5
38,216.2693023137724,78.5040939323437,1.8583755842913547,20.0
39,216.86844164873852,78.52868306811533,1.8604749841339765,20.5
40,208.48274343948052,78.67547366692355,1.8242879629478397,21.0
41,210.41570137348455,78.75580827118202,1.8310121806764714,21.5
42,212.0499909984515,78.57561326020863,1.8403646456562348,22.0
43,211.81004338037286,78.49068502958167,1.8405279373661279,22.5
44,214.1706650869502,78.61206895155856,1.8485430179668112,23.0
45,214.36269087267482,78.67289979045927,1.8483404846648848,23.5
46,218.17537399411285,79.12004530336182,1.856722085919425,24.0
47,220.34032104335387,78.98041152163644,1.8669962298351523,24.5
48,220.99634679809142,79.01006169126018,1.8691874868751397,25.0
49,218.96988002905218,79.03963873410929,1.8607694560720278,25.5
50,217.49251098050863,78.9646103873609,1.8558611375168321,26.0
51,214.43121560282648,79.21297075453701,1.8402551632133757,26.5
52,214.5111017016327,79.21640332923265,1.8405328481508099,27.0
53,215.07007475674507,79.1887526322576,1.8431510811089573,27.500000000000004
54,215.70779136204834,79.3533232746613,1.8437785390831656,28.000000000000004
55,212.6905905513515,79.29193124075891,1.8325447004722384,28.499999999999996
56,213.1444895731329,79.3021864905422,1.8341784124579519,28.999999999999996
57,214.55209215984348,79.29978029046794,1.8396540820938412,29.5
58,214.53222624222516,79.29984711019127,1.8395731348042856,30.0
59,219.7254551472763,79.37379800555493,1.859447279331573,30.5
60,219.70330090616957,79.38254304914763,1.8592418079425859,31.0
61,219.70330090616957,79.38254304914763,1.8592418079425859,31.5
62,216.2866328587286,79.37394133928177,1.8457402387524566,32.0
63,218.78074776134736,79.36210644783041,1.8557564845943328,32.5
64,216.70007980948168,78.89210195844898,1.8538065258312637,33.0
65,216.64939427631379,78.9550983515832,1.852645154566659,33.5
66,215.3381287928281,78.90786808954408,1.8480700953744627,34.0
67,215.46091560494776,78.95087437745191,1.8479685214124029,34.5
68,215.43218473599114,78.95089807759767,1.847857804831961,35.0
69,215.6717329109776,79.10637626767512,1.8465064408871341,35.5
70,215.5008546238233,78.99052433754767,1.8475737264738923,36.0
71,209.7569552189425,79.24936416217058,1.8207188860992747,36.5
72,212.8038695468408,79.35771497100538,1.8317385726201945,37.0
73,214.9078550528428,79.07741781886553,1.8435689323884752,37.5
74,216.08663610454113,79.01894358716682,1.8489576331162336,38.0
75,216.87636770928793,79.3241411896184,1.8479505939600651,38.5
76,219.90302297496416,79.07239214228768,1.8633850664950957,39.0
77,219.90302297496416,79.07239214228768,1.8633850664950957,39.5
78,220.16278922518623,79.06461424961664,1.8645129924074362,40.0
79,220.36188831270437,79.12475721120005,1.8644642662617215,40.5
80,221.0606335723289,79.11930734911367,1.8672962117787153,41.0
81,221.36072745101134,79.12062925283671,1.8684807611263432,41.5
82,221.38639465637618,78.77209408856967,1.8733754275653087,42.0
83,214.7428102779182,78.64097918965756,1.8485390953189529,42.5
84,214.89858002238543,78.6375512407118,1.8492158091796216,43.0
85,216.74346326653645,78.60730679952349,1.8570213608937458,43.5
86,217.34818516948957,78.62249950449308,1.8592611852440295,44.0
87,218.36221436424523,78.57621291356823,1.8639692485871928,44.5
88,218.36221436424523,78.57621291356823,1.8639692485871928,45.0
89,218.76663377275648,78.56921196925826,1.8656985002790332,45.5
90,216.06408241729173,78.69620935082617,1.853055584728689,46.0
91,218.25013619118064,78.76053787634886,1.8608475570278211,46.5
