,Returns,Volatility,Sharpe Ratio,Rebalance Frequency
0,136.3893312985446,80.10417927135914,1.4740104155166969,1
1,136.8361748691103,80.16684408211418,1.475857671928713,2
2,139.12400469125635,80.41102149355058,1.4853489337556185,3
3,138.48181516907368,80.25659686305691,1.4836622015938727,4
4,135.4898634259481,80.33446460178155,1.4669461988539365,5
5,142.51581284943077,80.89615964731348,1.4982845284347708,6
6,141.23505022425496,80.4559713718916,1.4957589635673405,7
7,141.83072702079724,80.59636209055434,1.4976078398022028,8
8,148.55316121355423,81.05375018737675,1.5268124448189095,9
9,137.8312681966826,80.56101236331735,1.4770631765948916,10
10,147.0381890464831,80.71375881810332,1.522952414660579,11
11,139.94865702260984,80.79991957131753,1.4859567835064174,12
12,144.47631046248404,81.1227300113471,1.5058004556541196,13
13,146.19145489509222,80.51429795776369,1.5205532817372003,14
14,143.9739031833284,80.72509449229464,1.507467829563137,15
15,147.49648572756405,81.10492303210687,1.521147332471181,16
16,143.63860310676336,80.64984620329933,1.5063296863130442,17
17,164.4252682344661,81.63918684246119,1.5973518870481827,18
18,140.49832498460378,80.99383744569866,1.486652557462609,19
19,150.30457660250832,80.92484779816816,1.5371172725919207,20
20,154.99302195087498,81.36791069031266,1.5554274980724336,21
21,153.20393250267824,81.2746708874197,1.5479225950656723,22
22,149.85280164829885,81.19005049841917,1.5317989416538986,23
23,147.97695038474313,81.41232849790806,1.520421453598341,24
24,150.79910427144944,81.10184456232065,1.5377905425481604,25
25,143.10354196961055,81.22490655840363,1.4979196296815556,26
26,154.61418748857335,81.69809077668194,1.5496026474686575,27
27,154.6136241823546,81.09459248559368,1.5558544719331513,28
28,163.624516010931,81.55416969685398,1.5941499348244716,29
29,144.3609836585365,81.56667886071413,1.5012708885037618,30
30,142.18659385814826,81.62752506544176,1.4890323946748496,31
31,153.95031355728176,81.03414665326846,1.5534657912404437,32
32,154.92358445709664,81.61345136083588,1.5524305936005331,33
33,146.6503107339789,81.28032425110929,1.5149378105959435,34
34,151.87079136908054,82.36661447753076,1.5299281940964784,35
35,151.2392134046288,81.5799654667616,1.5341783497031782,36
36,147.30312637989567,81.24459553658392,1.518881914508969,37
37,148.5088633546706,81.38494578627741,1.5233883731969973,38
38,140.00544297022728,81.79592476516166,1.476905857931062,39
39,144.794880330686,81.09725379861092,1.5075910309071798,40
40,150.02657078463037,81.99493447202305,1.524082454762902,41
41,173.32333461413435,82.58958373355902,1.626957119920149,42
42,147.5892815264328,81.72033255866606,1.51509288372328,43
43,151.26104281222976,81.83419451811602,1.5322010625036222,44
44,151.89366404874818,81.58328264260106,1.5384722123219565,45
45,151.33968096652714,82.22842385820486,1.5289293124242682,46
46,156.99948871610664,81.96168564217854,1.5596199424698616,47
47,145.3654193315887,81.64420128837841,1.504858615096027,48
48,140.47389421014606,81.53683179168725,1.480518170425239,49
49,147.8141494605987,81.15085327054648,1.5218223082503517,50
50,159.3816820107356,81.83643446062885,1.5709106258984589,51
51,154.2101932567819,82.12524222406566,1.5434165483046944,52
52,153.09767879472184,82.11908178906783,1.5382013341460519,53
53,158.90420289023274,82.84464886291718,1.5588036326609482,54
54,142.0969461018995,82.57502070769355,1.4805575098159207,55
55,142.62690720321353,82.59940005877371,1.483170970409919,56
56,143.24793431640254,82.55710802045218,1.4866073518442882,57
57,145.58562608441784,82.63893588964356,1.4972848884488856,58
58,157.265938332049,82.55707334031376,1.5538996157964757,59
59,151.07754631004937,83.1097289949226,1.5182150440645599,60
60,154.03778937805265,83.7764779873253,1.524742539046331,61
61,156.98866118980618,84.1112276284214,1.5351800655735137,62
62,177.38793875975585,83.49740896538653,1.633852446458238,63
63,156.36494637569717,81.78530868919145,1.5563742627992079,64
64,150.48917645678063,82.0246246896706,1.5256706856624958,65
65,153.2863133236827,81.41519522410547,1.5459388371281553,66
66,153.2043115664976,81.70080169494331,1.542405499791426,67
67,153.5271145544529,82.86553087434804,1.532769628500948,68
68,164.1318573954567,84.01149678157871,1.570416697111469,69
69,155.6156173023498,83.70798695018726,1.5350083714170266,70
70,150.46622780637225,82.96118320248831,1.5176472736193969,71
71,147.190647958773,82.95132630276633,1.5018092819383482,72
72,145.90238928331857,82.72219966481288,1.4979315049989643,73
73,143.43464213194434,82.13248551237879,1.4914653427894922,74
74,149.33894571016236,82.09911469335911,1.521336754721387,75
75,143.9544310073871,82.96922215449703,1.4865207874509296,76
76,141.71696066493644,82.97366667705984,1.4752804500078047,77
77,140.79893473250272,83.06448234698995,1.4697523888514104,78
78,145.19542391152004,83.23169593090974,1.489779201763504,79
79,151.0068570270723,83.75270315317819,1.5116744880438422,80
80,168.2556266464487,85.3156554284556,1.5736819328363585,81
81,160.63927144619888,85.19802019828639,1.5406801413426718,82
82,162.1837552201199,85.13979352128158,1.547921682890148,83
83,183.11226532010602,85.39321524825813,1.635857339138211,84
84,184.0420218017555,85.2782433659953,1.6411384144322194,85
85,170.8657019526785,84.86761731580526,1.5899284356379526,86
86,170.2252665763152,85.15831197581592,1.5840755788622605,87
87,176.98202859840836,85.81583139386376,1.6068956305106958,88
88,171.574638632288,86.15438577011437,1.5809696873306982,89
89,157.2190958109528,85.46697615641575,1.524431753705948,90
90,147.94805233305226,85.43648528112968,1.483082079474411,91
91,147.7094920194994,85.9202422176103,1.4766839549794335,92
92,144.99464173101381,86.19238840888823,1.4620934726680734,93
93,150.38241470981276,85.71258635817318,1.4923115801424773,94
94,139.1640090755151,84.34250429706599,1.44978916539638,95
95,137.01213573928152,82.42432993172035,1.4557888046791074,96
96,138.52132845237435,82.33651293034272,1.4642240860087918,97
97,138.97899335937768,82.53455579953346,1.4645961696738095,98
98,137.778375232834,81.19973005053063,1.4708001435187,99
99,138.19178804596902,81.44383011174216,1.4703796843746102,100
100,136.56536994333922,81.75137089787783,1.4590451219285712,101
101,134.41650379748177,82.37448220760656,1.4424113200327073,102
102,133.36950046605006,82.57803412805572,1.4349847924682355,103
103,133.04540710158972,82.53720052979048,1.4338121564604847,104
104,134.5330919247091,82.50569428405366,1.4417513532953,105
105,133.62527108345037,82.44186812375624,1.437859037748121,106
106,131.0539639494304,82.39764343034683,1.424719423444686,107
107,130.9569736076648,82.498429676107,1.423374772704125,108
108,130.71105050807213,82.54609328547303,1.4218046003808351,109
109,131.96418558964652,82.06784622148342,1.4327431048381771,110
