,Returns,Volatility,Sharpe Ratio,Threshold
0,145.42219076039476,78.19947864770272,1.5388303383436355,1.0
1,145.55654361349949,78.20187008240985,1.5395083928237026,1.5
2,145.89418985880243,78.20768154536239,1.5412102367918172,2.0
3,146.51350655784995,78.21907361479875,1.5443117087295024,2.5
4,147.19229747808984,78.17509094729874,1.5482773600413968,3.0
5,146.96015856906772,78.17594689126028,1.5470695123418237,3.5000000000000004
6,147.89746251343692,78.2238557805468,1.5513629679850531,4.0
7,147.31154752782686,78.19307226782696,1.5486548990630291,4.5
8,146.7864173435998,78.1305013655643,1.5467237447415667,5.0
9,146.99165075142392,78.1444449076267,1.54762710218655,5.5
10,147.7592368187929,78.1376684842871,1.5516618028380256,6.0
11,148.38998006777672,78.16114322387958,1.554634644664061,6.5
12,149.14182584750878,78.20388540225738,1.5580591362706762,7.000000000000001
13,149.3435557337021,78.19648601524788,1.559167788364011,7.5
14,148.21627084509618,78.0947179406347,1.554463154015567,8.0
15,149.39407007970055,78.14512692896517,1.5600848121670579,8.5
16,148.76621944521506,78.24696257424985,1.5555974946963576,9.0
17,149.4863613018182,78.19581349872394,1.5599649350348717,9.5
18,148.45763465457975,78.2127943681124,1.5545043184548228,10.0
19,147.8881245439169,78.2151920274059,1.5514528201822462,10.5
20,150.7352957824847,78.18421012794113,1.5663642324273037,11.0
21,149.28131363344784,78.16046710519659,1.5591674796669244,11.5
22,151.09028370978788,78.22159369230143,1.5677810535665542,12.0
23,150.32308572135227,78.23380330200058,1.5635537327477973,12.5
24,149.94135313369134,78.28489908864454,1.561146640133194,13.0
25,149.5142283939557,78.40102132913346,1.5575715779141106,13.5
26,150.79336611019733,78.3502311612996,1.5646368675844937,14.000000000000002
27,150.711384844623,78.31599979357891,1.5646735767307556,14.499999999999998
28,152.52151552493993,78.37112117750486,1.5731841049887898,15.0
29,152.00279203841717,78.36874933670241,1.570601463763282,15.5
30,148.36091702656267,78.31631241659106,1.5527874504102612,16.0
31,150.47239998930309,78.31050968811601,1.5637741785969035,16.5
32,148.76899833685502,78.32566374213955,1.5547042584161945,17.0
33,149.34175603816357,78.19996717942034,1.5590453996338227,17.5
34,149.32777525051688,78.21300187632113,1.5588352989464676,18.0
35,150.7607723848434,78.55872060067395,1.562427420566134,18.5
36,154.40732693790383,78.36445972308088,1.5826794009415548,19.0
37,158.7794990457062,78.28900204023864,1.6053491731879772,19.5
38,156.89782473862218,78.2255607383417,1.5967201505390267,20.0
39,157.42396760796265,78.25248531228458,1.5990796723891803,20.5
40,155.26709666929457,78.3510827456211,1.5873257793968996,21.0
41,151.51149958200713,78.35516467141193,1.568247227587645,21.5
42,151.79359645202112,78.36696837961509,1.5696048031662777,22.0
43,152.9017366067615,78.20646535484083,1.576875825057075,22.5
44,153.7275216730824,78.24062564483934,1.5807380085433496,23.0
45,156.00096017568902,78.30381553357559,1.5913571717624275,23.5
46,156.63274608973197,78.32773536572681,1.5942299899339487,24.0
47,157.58161556592225,78.30492896779086,1.5989288058875857,24.5
48,157.6123276391405,78.33107186018552,1.59880566944583,25.0
49,155.85081531753104,78.36333216292245,1.5897198051512615,25.5
50,154.5688039801041,78.28039482170992,1.5841127769147414,26.0
51,156.82443955871767,78.47051473311164,1.593478656541259,26.5
52,156.89478127409723,78.47428814168521,1.593791058686294,27.0
53,157.38947450334874,78.44411224192122,1.5965635224232742,27.500000000000004
54,157.95486946542238,78.62454288088325,1.5977706346112568,28.000000000000004
55,155.2842601006764,78.55646257112699,1.5853075112470958,28.499999999999996
56,155.68689964641916,78.56769450676651,1.5871306665541185,28.999999999999996
57,155.486915444479,78.5647881728019,1.5859034608887446,29.5
