,Returns,Volatility,Sharpe Ratio,BTC Weight,ETH Weight
948,2.7010942214865343,1.0125808789780169,1.7763983461173622,0.2945229738114907,0.6554770261885091
949,2.635279901374942,0.9325315399308672,1.8345329299374924,0.4359415484928861,0.5140584515071138
950,2.3928348291453476,0.8427472705596611,1.8628146311570024,0.6041683600510428,0.345831639948957
951,2.663865797043693,1.0917936153184566,1.7073006801357715,0.1642342396867769,0.7857657603132231
952,2.700686494687684,1.029105729190979,1.7625523832561676,0.26648968788777216,0.6835103121122279
953,2.3035510368883516,0.8218082409080728,1.858537534446509,0.6448214246114357,0.30517857538856424
954,2.2808690972855836,0.8169834188467325,1.8566626647130577,0.6542796915053631,0.2957203084946369
955,2.625250183716328,0.9265502030022245,1.837999520723377,0.44685069981078107,0.503149300189219
956,2.194057709463423,0.79999054725961,1.846843943560176,0.6879121495206053,0.2620878504793945
957,2.6106756473946144,0.9185920651255439,1.8423512058116531,0.46143351668757565,0.4885664833124243
958,2.6561375358204184,0.9468216637663381,1.825635700216438,0.4100599149358544,0.5399400850641456
959,2.6257025894754196,0.9268101557967351,1.8378523027964508,0.44637569220391293,0.5036243077960871
960,2.011348022931242,0.7701839550680749,1.8137188833959106,0.7485477041880833,0.20145229581191673
961,2.438187852649479,0.8548683606306247,1.8628409306093363,0.580899881590376,0.369100118409624
962,2.5542194494244197,0.8931562587556082,1.8539611336766344,0.5085509462744325,0.44144905372556736
963,2.663143652729909,0.9524142932036875,1.8219381721459371,0.4000021497708007,0.5499978502291992
964,2.174340259225505,0.7964176989620215,1.844059993672279,0.6950554336073904,0.25494456639260954
965,2.619450193059966,1.1292707005834162,1.6733566733286682,0.1064346312836857,0.8435653687163142
966,2.5917198815141647,0.909247791791118,1.84704844441897,0.4786539949347935,0.47134600506520646
967,2.4888883054248545,0.8700302720424672,1.86078883718345,0.5520449919968139,0.39795500800318595
968,2.593708175191653,0.9101828380816949,1.846599676496817,0.4769259755528251,0.4730740244471749
969,1.9798613265304144,0.7657099965606481,1.806398528652785,0.7579105210110307,0.19208947898896916
970,1.9437230585362926,0.7607858474939109,1.797424912458441,0.7683261615591735,0.1816738384408263
971,2.700186723401151,1.0066837799711217,1.781230416778054,0.3046291427932548,0.6453708572067451
972,2.425133311627106,0.851256078695451,1.8629994740834932,0.5878151510109388,0.36218484898906106
973,2.5231366215654094,0.881535204413715,1.857897038927022,0.5303297617719873,0.4196702382280127
974,2.573582693883214,0.9011284669161316,1.8507340743859615,0.49370122677033595,0.456298773229664
975,2.6841676851812233,1.0676248754410007,1.728965416801739,0.20286156336618955,0.7471384366338105
976,2.617185002007765,0.9220509809311951,1.8404977139733012,0.4550857668835449,0.4949142331164551
977,2.6968481654058714,1.0438017785221103,1.749921217063859,0.24192385483117979,0.7080761451688202
978,2.601008341213557,1.1421420403966647,1.661694985967657,0.0871950340667407,0.8628049659332593
