date,open,high,low,close,adjclose,volume,dividend,split
2015-01-20,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,9.71544075012207,0,0,1
2015-01-21,11.0,11.0,11.0,11.0,9.689014434814453,0,0,1
2015-01-22,10.989999771118164,10.989999771118164,10.989999771118164,10.989999771118164,9.680204391479492,0,0,1
2015-01-23,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,9.71544075012207,0,0,1
2015-01-26,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,9.70662784576416,0,0,1
2015-01-27,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,9.70662784576416,0,0,1
2015-01-28,11.069999694824219,11.069999694824219,11.069999694824219,11.069999694824219,9.750670433044434,0,0,1
2015-01-29,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,9.733054161071777,0,0,1
2015-01-30,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,9.795711517333984,0,0,1
2015-02-02,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,9.78688907623291,0,0,1
2015-02-03,11.039999961853027,11.039999961853027,11.039999961853027,11.039999961853027,9.742758750915527,0,0,1
2015-02-04,11.050000190734863,11.050000190734863,11.050000190734863,11.050000190734863,9.751585006713867,0,0,1
2015-02-05,11.029999732971191,11.029999732971191,11.029999732971191,11.029999732971191,9.733939170837402,0,0,1
2015-02-06,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,9.672161102294922,0,0,1
2015-02-09,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,9.672161102294922,0,0,1
2015-02-10,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,9.654512405395508,0,0,1
2015-02-11,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,9.654512405395508,0,0,1
2015-02-12,10.9399995803833,10.9399995803833,10.9399995803833,10.9399995803833,9.654512405395508,0,0,1
2015-02-13,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,9.63686466217041,0,0,1
2015-02-17,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,9.601561546325684,0,0,1
2015-02-18,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,9.628036499023438,0,0,1
2015-02-19,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,9.610387802124023,0,0,1
2015-02-20,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,9.610387802124023,0,0,1
2015-02-23,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,9.63686466217041,0,0,1
2015-02-24,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,9.672161102294922,0,0,1
2015-02-25,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,9.680988311767578,0,0,1
2015-02-26,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,9.6456880569458,0,0,1
2015-02-27,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,9.689896583557129,0,0,1
2015-03-02,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,9.645684242248535,0,0,1
2015-03-03,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,9.636848449707031,0,0,1
2015-03-04,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,9.636848449707031,0,0,1
2015-03-05,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,9.636848449707031,0,0,1
2015-03-06,10.84000015258789,10.84000015258789,10.84000015258789,10.84000015258789,9.583799362182617,0,0,1
2015-03-09,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,9.601480484008789,0,0,1
2015-03-10,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,9.628002166748047,0,0,1
2015-03-11,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,9.636848449707031,0,0,1
2015-03-12,10.899999618530273,10.899999618530273,10.899999618530273,10.899999618530273,9.636848449707031,0,0,1
2015-03-13,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,9.628002166748047,0,0,1
2015-03-16,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,9.645684242248535,0,0,1
2015-03-17,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,9.645684242248535,0,0,1
2015-03-18,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,9.707575798034668,0,0,1
2015-03-19,10.960000038146973,10.960000038146973,10.960000038146973,10.960000038146973,9.689896583557129,0,0,1
